SUBJECT,SESSION,IGMeanInverseRT,IGMean,IGShape
Q,150,3.036045011230175,336.6473692833256,12064.038047950911
Q,151,2.351332779750484,672.1478212600413,1094.7029805636241
Q,152,3.16901996702506,328.5373525746148,9734.939665055756
Q,153,1.8883396630265623,1532.4737576957955,809.2827573317709
Q,154,1.7990662112105351,1323.63751113366,946.2760434318745
Q,155,2.4627990102792285,431.45535785599185,6830.474572860665
Q,156,2.5135598328782534,651.260492504237,1026.6317008021144
Q,157,2.4471653413699928,592.4873968417882,1291.147964607845
Q,158,3.377206707268173,303.55866225899916,11684.988257638532
Q,159,3.4814025259125314,293.995870142141,15389.195552376124
Q,160,3.1941002274538253,320.34901091788635,12632.263547366827
Q,161,3.206988551347114,323.2096337452753,7122.106364147407
Q,162,3.2853385477266475,310.0322141551129,14041.035943334771
Q,163,3.265870667834303,315.89883484390685,12021.523830383461
Q,164,2.8999665835491233,367.5811056582298,6025.902872057707
Q,165,3.171377565208786,334.6101279535251,5854.439482712886
Q,166,3.430939898732069,302.37905110666196,7238.13457856822
Q,167,3.080017062174658,337.3104200286662,7799.680597705189
Q,168,2.0297103486157724,1102.2464828392592,877.1915769882114
Q,169,2.0530415985269412,1052.2887855246913,810.6411800832344
Q,170,2.0168541512379474,824.242028928066,1209.5558065227926
Q,171,2.2542496406030916,847.4830046024948,1014.2770446145718
Q,172,3.124038351599607,328.046143928623,13620.937437938992
Q,173,2.869044073077921,381.40211705171396,4141.833391365106
Q,174,3.0234242422689586,370.9875043889164,3172.5326289086547
Q,175,2.938142811585845,457.3946164433408,1303.5111429071646
Q,176,3.1942794830269405,327.55713592870006,8130.161047886191
Q,177,3.0747358022357862,341.7720845896688,7123.0183851124975
Q,178,3.0824472817392286,364.8487389935728,3096.70631724662
Q,179,2.974671960396316,357.0226171530936,5847.117604130797
Q,180,3.066055414798125,341.6751607557085,8135.747131786889
Q,181,3.057860004544632,344.97481999317756,6318.982500410838
Q,182,2.970443015027107,390.1261311210097,2519.252405270312
Q,183,2.570128540515004,412.7824913217735,6035.316115380971
Q,184,2.077542994586166,953.2544909219032,965.0142693071891
Q,185,2.5892267330985135,442.893944455748,3181.0395915904915
Q,186,3.5941682122123755,280.0755889477192,22050.36776749274
Q,187,3.7860447308612937,271.58204340668823,10841.920718018855
Q,188,3.0892880811871404,329.56857479820525,19623.182670144666
Q,189,2.917862062123372,362.254345557463,8789.822836668098
Q,190,3.192142204502931,321.6993471175881,7986.310797981974
Q,191,2.65275448463429,389.03427050274536,10193.098787135128
Q,192,2.221613780772166,1437.7070604228666,692.6015485724873
Q,193,2.7693765320749044,416.65158839790485,2616.491463343151
Q,194,3.179383582236779,332.05478465313684,7126.951289300072
Q,195,2.828442209341116,368.8101719874217,8185.771195229384
Q,196,2.7975507053192565,385.8949752834758,4824.861333787305
Q,197,3.0977847720918423,342.8615119459671,4906.197177015572
Q,198,3.030565752691178,349.7877501189629,6471.011729446584
Q,199,3.202694151283403,333.7035646185214,5748.646246417016
Q,200,3.552672727595448,295.9864414999852,5862.051531952792
Q,201,3.7136441946549628,278.4047077667035,8189.531971055929
Q,202,3.5034229947897484,297.55318269237176,7022.215841173054
Q,203,3.2068461441798792,324.751361032392,6672.918054213386
Q,204,3.013748477478531,337.1734850220788,12369.164029226406
Q,205,2.158314195367913,725.5749759161456,1306.0374023408083
Q,206,2.7278183500221536,595.0484808407173,959.7151937535183
Q,207,1.9249283775581174,909.8104392897205,1246.8762007070338
Q,208,2.963033002220973,375.49127656467465,3182.7422400928867
Q,209,1.9563433011679743,1414.1854531168353,814.9801950062287
Q,210,2.718693186322191,398.12023443248023,4212.588649781136
Q,211,2.913153881701622,370.55221500575664,4688.722527286801
Q,212,2.7361285799073807,486.57231465874827,1532.5615461900495
Q,213,3.020422810029406,369.41813155018747,2576.5355223895845
T,17,3.52601060713868,302.05817613363246,4984.745752769505
T,18,3.5380454037031397,301.8110770667228,4445.567995056136
T,19,3.5642929108341597,289.37284337726055,9068.451391284434
T,20,3.6917752400406147,279.59559584025357,8297.823701436722
T,21,2.838305119701451,370.25851408364053,8178.735484221884
T,22,3.7287046403288433,276.8705711088423,9775.087129206871
T,23,2.9494660062052414,374.64849405697345,3464.4647173098488
T,24,3.8361005494332527,270.5889849855195,7926.397432625367
T,25,2.8983580724173224,373.53384906741894,4480.450039043064
T,26,4.0541392105806136,254.5777399325465,10918.21317525738
T,27,3.3371748408110804,311.8743189742926,6896.226212728728
T,28,3.039005118745755,343.3378892608379,6557.432792209968
T,29,3.1768436558846096,322.98843085465865,11193.719186388274
T,30,2.816270897008301,386.3161965478056,4544.198484263018
T,31,2.947222681507543,356.9346997602823,7845.170981618007
T,32,2.852861312620192,383.75210188753874,4372.040212225629
T,33,2.8407021383035254,379.21591908002296,5461.36096237442
T,34,3.537093910886075,292.6360027134345,7787.040894659262
T,35,4.301782809648289,235.99770617719827,19950.46485465474
T,36,3.5318889786816277,294.48021945776395,6603.024479272861
T,37,2.9591214931125345,356.3579424416244,6869.492571385791
T,38,3.5412279137127016,292.8592203283666,6434.409752323762
T,39,2.9623772135825743,359.452216253055,5076.819623366837
T,40,3.2026562433267562,335.4237611733263,4911.889977959329
T,41,4.349837063661117,232.16881711837271,23341.869347103053
T,42,3.1284500805539706,342.0922628699352,4378.571592601717
T,43,3.752948480790483,275.045156530889,10021.353364708773
T,44,3.383136348713162,297.831820902524,14596.163560032523
T,45,3.3891654071454353,310.03597354496003,6040.829900994554
T,46,2.92240355869618,363.7611877353764,5564.6053864951855
T,47,3.9806727358118277,267.2324006177866,5061.595487426442
T,48,3.5509716929770834,301.2732606175911,4828.612312828292
T,49,3.4556443618817996,297.6052024814595,11157.131865150206
T,50,4.0000806088565,256.95745009767154,8921.136065940062
T,51,3.2971427042123422,313.44644612326414,8790.13222956514
T,52,3.7944379778229558,267.7676864303484,9329.772546583576
T,53,2.7515214229462117,407.6542764202319,3060.9562381260007
T,54,3.2783505088392015,336.04658764597497,2891.675975396915
T,55,3.4690533461336606,298.3925946204086,7660.773967778343
T,56,3.189632883962167,339.6136223398507,4329.542822225165
T,57,3.65214412161915,284.876254243886,6697.857458864387
T,58,3.527896844165623,293.666354943232,8141.417772032893
T,59,3.6648623413612738,293.69320415776855,4005.0266599341694
T,60,3.398562331739414,311.7151024390991,5661.548334669232
T,61,3.711699190253446,279.5952290363011,6699.622534824934
T,62,3.2480722351808273,329.2492700891125,4958.4384362816445
T,63,3.1613267357386636,348.46407257914944,3866.0950711400405
T,64,2.920027314062275,363.13618220963144,5341.580456346118
T,65,3.252677394661579,350.2603859840022,2504.215830623406
T,66,2.902976962233482,365.4252434116633,5131.524934618293
T,67,3.638314533391891,282.01740817937565,11138.744867454914
T,68,2.563518783714991,431.32357831274953,4579.538307976819
T,69,2.379049261897217,559.8793454198021,1680.4520174868112
T,70,2.6268915603517593,417.370113580801,3543.087577974477
T,71,3.805517974371622,268.3153178585438,16792.85350027572
T,72,3.469716400561792,299.6672555155386,7813.942263587151
T,73,3.2719156825605458,320.54223083539733,7007.233588924831
T,74,2.4188175632173756,457.2292485318912,4186.967568745744
T,75,3.2793380660625955,322.08592969178164,5399.533591921284
T,76,2.4403456885620636,487.77938883238363,2519.4211826784044
T,77,3.6394281319917567,286.24393154174965,7002.7322797539855
T,78,3.4668024173027705,299.49377326025785,7938.279928012198
T,79,4.288184298283319,236.77553616604314,13256.1248575784
T,80,3.4206584572867786,305.01582109857316,6828.161152803634
T,81,3.321423773326421,313.13410987718873,7546.067234602838
T,82,3.2549763442988837,321.4461930264595,8383.087131967945
T,83,3.5956084621809947,288.5045415993208,7783.26688907721
T,84,3.7673450687073924,269.9903977232103,10844.649077116976
T,85,3.88443679513687,265.20287118021315,7668.484098463646
T,86,3.353913663099232,304.98393343895634,10018.385713113044
T,87,3.0566326277446683,354.17825248195476,4590.5874070664095
T,88,3.065420128038889,344.1716351621287,7163.416861556562
T,89,3.0943033136112956,341.6444359006745,5854.331477788785
T,90,3.8113644753315477,269.81855211732983,8792.390731729161
T,91,3.762582029818673,274.56771683179795,8537.684565757561
T,92,3.916557539781977,262.8362480497137,6777.186145939769
T,93,2.943710084197236,361.9866296486918,5227.660779265293
T,94,3.4881966335339736,296.8865387023783,10244.315921530115
T,95,2.9468583688095795,357.8378773685051,6405.938000603132
T,96,4.208081815706112,244.27662984482106,9030.738696303033
T,97,3.2199184176857627,321.7247109860659,8967.192283268614
T,98,3.256231780833553,316.82973270811544,6963.723048567368
T,99,2.715231010762027,402.5943932367653,4582.261962612789
T,100,2.974584821575047,357.50471904364235,4878.905742095697
T,101,3.2658614668624373,322.43144971597724,7370.489444999368
T,102,2.9687578336785574,374.49352268809554,3801.2716132080227
T,103,2.9498779317282655,363.7873208834589,4630.379425570682
T,104,2.7383336689755904,392.4988636307308,5969.752517205772
T,105,3.047858855665398,361.27265083922583,4083.1951297074456
T,106,2.7244654385475813,400.487601817882,4239.618791187382
T,107,3.7040912218111037,283.7753185594669,5169.202864545299
T,108,3.6191585219028104,313.2383737225508,2170.717311022687
T,109,3.1692502501645805,325.7118632747118,12234.444484178355
T,110,3.077549884512071,335.7295167589816,11202.503266751753
T,111,2.428611993099102,444.1654154925107,5349.080058256798
T,112,2.8112054735160874,373.066252659535,7328.051619497695
T,113,3.1908807894935323,343.67577339196,4468.050260866446
T,114,3.699027314776626,278.11546523719835,8532.556563438819
T,115,3.4823273016245864,300.45864010389687,7262.3622733913935
T,116,3.4825668115372137,298.86215503973267,7097.3955691453375
T,117,3.257775880956377,312.7029290594505,12811.507357737322
T,118,3.7452378302088505,272.7867491759379,11062.797806227389
T,119,3.0638985330981354,346.7955248229584,5879.240142545961
T,120,2.7932485318689753,380.5708514048641,5339.730263140327
T,121,3.363537770178498,308.36538061592336,7214.330110904565
T,122,3.1174755927382645,335.94464507526004,7672.528266004323
T,123,3.3535732723768774,309.5230859221133,8722.414116599643
T,124,3.1477501867279,343.86213675260143,4155.7830149659085
T,125,3.2203866190001085,342.3668281894059,3483.8454102752394
T,126,3.6654674144135533,289.3701267053234,5131.435596901305
T,127,3.230421810349763,358.9528228315385,2469.565664934957
T,128,3.468578035809867,305.0853297674299,5169.373868735684
T,129,3.0645686193733828,355.7668025263663,3446.327407349719
T,130,3.533312270818558,291.6626077466133,8357.507141459286
T,131,2.565635037506983,419.8028816568442,5478.767304827164
T,132,3.449015631369204,299.62810644066883,9099.766278752022
T,133,3.0864034245139678,375.0727397880398,2599.6334375880897
T,134,2.391290410283549,494.5979896809758,2706.4627515588813
T,135,2.6978298290980485,399.496300966191,4193.32425120242
T,136,2.8956703861841824,380.8419029004196,3326.6836728580765
T,137,2.647294516208536,423.81455651724826,4065.4865687768797
T,138,3.6228794186988234,281.8463823949032,11984.264183406107
T,139,3.011613769524449,342.1422101109783,10785.82207425937
T,140,3.264619840443989,317.802594413065,7432.465603125045
T,141,2.9377541533833886,376.01544884993416,3405.8958827549745
T,142,2.598978307055155,566.3158344753749,1196.3678862623212
T,143,3.3229489822829525,309.9382941532716,9257.44214949333
T,144,3.037008438124898,347.9947894750731,5411.7219111259365
T,145,3.145560740756924,332.3550255154748,7206.14392003655
T,146,2.8091096779704783,375.7282868297418,6839.456752380833
T,147,3.2939757576543798,317.62695610856736,7552.064887797971
T,148,2.8462998503188475,401.4557787261199,2527.6637432125613
T,149,3.479716467825315,296.6969485600993,9949.74038560475
T,150,3.6931767797442867,280.1457036181087,6751.687092524903
T,151,3.41842584301168,300.8923478945905,11703.408240109962
T,152,3.0277535211011974,343.6472880577531,8301.105740744055
T,153,3.6884806817333695,281.3792114353013,8609.191132727281
T,154,3.1769945060069738,332.3052215252655,5829.289764449977
T,155,3.3791472402796314,306.71656499357886,7823.727970701012
T,156,3.25914573501146,317.6154329634491,10121.011558507018
T,157,2.9086060762907433,394.3997026053619,2930.592645565833
T,158,3.1313419516476357,334.29480093236896,7119.628784600711
T,159,3.1344134435712734,331.5749947416687,7295.581376143597
T,160,3.3428310918241833,313.85969501250975,8339.557434142383
D,19,3.2143027807671465,321.07036090868075,9123.746825384307
D,20,3.10409347562011,332.6857300917844,8432.687542047805
D,21,3.4157165387319823,306.96772249961896,7821.586001594166
D,22,3.236528407671191,324.8783732611528,6349.210729719172
D,23,3.2072372587620297,322.9075221901883,7418.238522871373
D,24,3.1766705072236747,336.23218720005883,5770.237987272999
D,25,3.083297305871479,339.0700964897428,7818.918391348383
D,26,3.206490602216183,335.6342719432486,4550.727904115882
D,27,3.0071064308343978,347.48434845344906,6988.414384075951
D,28,2.9951709587464115,350.75415759815735,7461.465323218081
D,29,3.425307367884083,296.2500125987533,11542.195105022773
D,30,2.9103097422755306,353.5863700246622,8158.12099334885
D,31,3.2521268113790964,316.7937003607105,11823.76504064828
D,32,3.4419853508737708,301.83710806546975,9860.507166757932
D,33,2.856495242111624,361.8431445852127,10401.547790884197
D,35,3.077035155765012,337.8889984645266,7290.637412440726
D,36,2.934949016742984,357.83829756877896,6349.2470727389455
D,37,3.191022285120593,329.0453337544555,7655.01544905538
D,38,3.1906179707828954,327.6417559561001,6975.197378202074
D,39,3.392804245365537,309.25982496165625,6146.753570485439
D,40,3.2033179407625436,329.5066419578372,6149.923095329601
D,41,2.6895501436864233,393.6405395595504,6035.6458505562505
D,42,3.2106681264180517,323.48774008264064,6728.892389357393
D,43,3.0916015492583675,340.37115648439385,5829.446283500973
D,44,2.995536120047043,348.610871514035,7618.531519457914
D,45,2.894699754536792,360.5199045171164,7079.979361811358
D,46,3.2164132269598635,326.96582370200264,6512.360490255711
D,48,2.910693442500521,384.3917992281017,4027.4510903730293
D,49,3.213437206277641,323.66812892577565,8552.882531385585
D,50,3.2398416199823044,324.5131092405806,6962.88767799523
D,51,3.059686803474195,351.8992592059668,4461.334240590611
D,52,3.170631744866355,334.0272674654412,6586.35258047283
D,53,3.3192570134805943,319.41502336448207,5522.741922906816
D,54,2.979259996627768,379.43693972134895,2959.3918409941216
D,55,2.7801609026505325,387.69346904214433,5136.114249541522
D,56,2.6034940069506805,410.2696799395578,6789.686613055156
D,57,2.7319096740225737,382.73500896093714,7898.6344801223195
D,58,2.7407697243880813,385.2395202347372,7456.723496984864
D,59,2.9538028901001074,354.959099335131,5068.797680234572
D,60,2.7847255950278536,379.50803000469955,7182.834472226026
D,61,2.8739393178207715,367.09432332522294,7451.710563279632
D,62,2.483210202922659,425.594181185778,5379.379862217373
D,63,2.7770228678027125,391.8601103915698,4006.4481759376663
D,64,2.873668293626551,388.17495074441536,3263.20194488527
D,65,2.4522639420976673,428.6977969819199,6128.186933055149
D,66,3.0268515350653455,375.2389796053634,3211.807145721159
D,67,3.044341806294187,347.0452722068527,5276.969776325342
D,68,2.686551033455446,395.9313031708454,6430.10987448402
D,69,2.8172646270294335,384.89176661588067,4845.715694732918
D,70,2.3386161138041666,480.1678711965153,3165.555654841856
D,71,2.7257309689748994,409.66061119071446,3041.9879627005384
D,72,3.3750569742449255,318.29163514294595,4497.437917580883
D,73,3.0512718427575685,339.47770804990716,8933.059004099487
D,74,3.1351365610652593,342.26235279096227,5272.072953633624
D,75,2.7531821756876966,388.5043096860192,5263.969062983314
D,76,2.910766136873872,370.42671969878006,4877.54194384151
D,77,2.5377969866064585,414.79457349086704,6088.456553742091
D,78,3.803003224556057,280.0424540038794,4692.54107433071
D,79,3.4305165828616007,307.3089721328528,6270.458584756947
D,80,2.565974550567573,410.1342193062745,8421.424547645407
D,81,2.7367929983733648,377.68942347433074,11980.654946916771
D,82,3.057705609260188,351.6005725730767,5480.242183599611
D,83,2.840642057663028,372.84868353185686,5117.484991512003
D,84,2.7318975841548943,391.3253349287308,4808.488924115276
D,85,2.6607778569930938,413.60994656087894,4467.319722219732
D,86,3.421909113875678,316.2936883634352,4523.712720567192
D,87,3.146161277629612,332.0917011841419,7242.566762872899
D,88,3.152677640875387,336.8775946395805,5606.681977508892
D,89,3.217897982463578,351.3982481009596,3382.3033354494364
D,90,2.6701022310380043,403.1353989520474,5634.394526871515
D,91,2.985563629461706,382.02794605833805,2706.2805274425764
D,92,2.0977858598950796,1015.3677607935716,901.1263606554112
D,93,3.037189180130092,373.3028613832269,2706.643527881892
D,94,2.8695215345777885,360.3843581311651,10087.207739678834
D,95,3.036083172237963,351.0906895427553,4884.60911263774
D,96,2.8152159590290635,376.00333694029183,6090.855447046358
D,97,3.6446850467403324,297.6327568740134,4022.85892732738
D,98,2.2557650365386337,586.60156605551,1748.1995579152174
D,99,3.135469272727072,339.2445774708745,4595.508770112877
D,100,2.917121059772598,367.13141973625824,5370.567206397903
D,101,3.00593699220584,351.9631844734241,6814.02250480997
D,102,2.629402913177098,391.8808352375117,11494.119218393322
D,103,2.8456302711106134,386.10510523441366,4027.7031520760124
D,104,2.568535483115043,413.6286290115467,6551.310368133345
D,105,2.8188611942661246,370.35248584760177,8326.029630078994
D,106,3.1755671353272903,326.1194501039516,8147.788312022924
D,107,2.85500533425797,374.66685204694744,4893.281547690091
D,108,3.014055424541326,349.74673953704047,6344.1295536461075
D,109,3.196697760914107,334.2528463448504,5771.749505587963
D,110,2.9310282462771458,355.72850894994406,8347.126888919684
D,111,3.0326856011504866,368.32949926588174,3650.902498619624
D,112,2.914549961541713,374.7915902107941,3910.0518833050196
D,113,2.795649512831296,375.327193721349,6870.683771509585
D,114,2.8042698329085645,385.3944805853966,4691.251579998923
D,115,2.774377927705107,423.6134967672386,2603.2704680439547
D,116,2.806191982928663,394.1065548625158,3769.5848931271034
D,117,3.0158585325817233,337.8707366289086,11263.076817154944
D,118,3.0563335773728904,346.8387239912365,5926.479918143678
D,120,2.6866647945920814,402.44535938824964,5613.574973360745
D,121,2.5704711260028104,433.58379338685745,3915.011777671917
D,122,2.6630862507413937,407.9642655433412,4867.10486399126
D,123,3.3256187450238763,315.99141502715685,6558.591130495826
D,124,2.7191626892931007,397.27032315068277,5481.769399535018
D,125,2.7490452086467694,401.62426197302835,4390.101700602744
D,126,2.6000479934272445,408.8014090758668,6197.099874006866
D,127,2.736520061407342,404.1349135208443,3328.7318953762588
D,128,2.8509485604019407,364.13291354880084,8401.72753694299
D,129,2.7161860558743918,383.71469237720436,7009.77225937814
D,130,2.6900486068287255,389.2427247100243,7348.40919123858
D,131,2.69244769712201,453.7522285991631,2230.677345117823
D,132,2.8207786904470153,413.86908218248595,2545.116007218037
D,133,2.7188510837471522,386.51898663936385,7524.230712006473
D,134,2.758917142123491,387.1994951157857,5072.343499330004
D,135,2.5464516272256867,442.6377142680779,3271.696394169188
D,136,2.9101175229383287,373.75145168124845,4513.088321042849
D,137,2.561631538119393,436.872250143468,3615.53633637073
D,138,2.708764400811284,387.3782510291305,7540.782288624958
D,139,2.695672759049752,403.69319947947434,4127.182331433245
D,140,2.697579956373392,405.5134922738991,4527.571078915714
D,141,2.737749486585322,380.23175229259294,8512.101035703281
D,142,2.9305264115573078,366.0817443874935,5878.967729579427
D,143,2.563057682182662,483.3681020965841,2143.1597094491335
D,144,2.77725320326197,386.89713449619836,5652.164529303726
D,145,2.7847074464081722,387.71899160533883,5618.186235514107
D,146,2.861373432457971,370.5045873142828,6044.135791492053
D,147,2.7020549594556296,402.1552756271998,5269.752526817716
D,148,2.3560504900463415,460.0120600415983,5414.795672205
D,149,2.8292931471006044,370.77321702589404,9490.398225883897
D,150,3.092083181134493,345.2864041156175,4464.6336004568475
D,151,2.8152591143418806,383.97872053384833,4395.078225710557
D,152,2.744286219709653,381.2124455562192,8417.947096000815
D,153,2.8664776294338665,366.94554233011667,7439.927909029601
D,154,3.105467086415022,343.98375750574155,4932.368721832742
D,155,2.876858701356371,373.3377584165729,5511.028925383859
D,156,2.721591266791716,388.27959377289733,6521.2184490129375
D,157,2.7343258450557704,394.33872887908166,4997.356700053403
D,158,3.2666431623813583,353.6608539431959,2532.2501609451965
D,159,3.0054198903063436,357.7432283721124,5811.360707241225
D,160,2.792944116457778,378.3526823368255,9416.879231082177
W,17,4.101594402223341,246.45639940686334,24454.976099637355
W,18,3.9132818322771477,258.9426574092569,17260.52498714963
W,19,3.220791812449076,318.50393774288375,15415.969385053866
W,20,3.941741137810484,281.5927868808154,3341.5448959013966
W,21,3.5127710250283006,288.0985114789647,21441.787307090195
W,22,3.472734909172808,295.22612705749316,8458.974764137014
W,23,3.2025452808101313,321.39495079040256,8874.752016358376
W,24,3.828098453797061,267.24107435910946,12132.93941277534
W,25,3.777393675245094,286.12718671419935,3579.9237863841113
W,26,3.237053339000441,316.61894344269274,10049.71093780636
W,27,3.6508370400679757,277.2123259412061,18460.3977203062
W,28,3.553941892265999,288.12250917859853,10327.18937330553
W,29,3.439298100679985,298.7986799055188,10953.907969788283
W,30,3.434867210531005,297.8774181259327,11849.412056384626
W,31,3.7338899002160737,271.69618278686056,19336.08848203586
W,32,3.8733600482612807,263.1786648735189,13567.72678726371
W,33,3.160803273289287,368.4900641049963,2284.0812786225206
W,34,3.0491594435516323,361.1961651474241,3272.25899842587
W,35,3.5308516960033174,335.3304183633876,1708.2466378158847
W,36,3.1801983909634783,358.74159314581425,2399.4422431420608
W,37,3.6814643020256055,276.41723626003517,12564.277050402905
W,38,3.8457113571823767,264.3764723916053,18652.411782138497
W,39,3.5097002945663576,288.980873937804,15800.018744978073
W,40,3.4106367544759224,297.85277925151206,14708.243142808898
W,41,2.0344777731773416,1311.415518122421,771.5775884529006
W,42,1.9776545181172003,1289.9583388873466,856.2263442452338
W,43,2.6485882257749225,586.2894378101485,1112.2734609837814
W,44,2.3652725437684294,535.2305031329972,2007.6641210261514
W,45,3.5233088630117724,289.32194811341236,20327.618633301485
W,46,3.794516145196884,271.1954710982826,11504.622241893432
W,47,3.3456214520129723,308.18036938812884,9885.815926171294
W,48,2.005653899495642,990.9773827425958,1061.305368864209
W,49,1.6020969074409532,1680.113860089415,1018.7967150911007
W,50,2.172199954069538,911.8888196317115,933.2606054902689
W,51,1.6739208561765306,1554.2212751383931,941.0216257203307
W,52,3.792634060817691,269.56172389868453,12852.856422131557
W,53,3.604123716157516,281.6913604302018,12711.310500193526
W,54,3.895632200582928,260.73769390911076,13066.60160078181
W,55,4.138846765622303,247.1960456622026,11887.073459358691
W,56,4.00564897250109,254.36737018898944,16328.405071496974
W,57,2.7539510616601888,520.22914690931,1174.601494888392
W,58,1.9561924920789755,824.9667498189243,1386.286013740601
W,59,3.2799760324184954,318.6745013052769,8147.908422138473
W,60,3.636004684475772,281.0715020796988,12161.611600563409
W,61,3.8386254534803506,263.25284596564603,20627.463059834317
W,62,2.2507028321805973,947.7375062364305,800.4583590125252
W,63,3.235262878261467,319.1270023173046,9358.127688723018
W,64,3.179548246207429,324.6874048982032,12249.638726807401
W,65,3.0100239931041113,346.8013993151682,7401.513294381975
W,66,3.3630477823790024,333.43804507159786,2569.8704540178805
W,67,1.3439559392835463,2305.1366920750393,1037.7339729622072
W,68,2.555557562078257,455.38637661510677,2483.9248137328427
W,69,2.4253190623287915,667.992359402072,1211.0402020546026
W,70,3.4880671000410435,301.08930010546635,7642.875146328517
W,71,3.433459637579916,375.47524253737225,1244.1644746376421
W,72,2.8831962570128065,367.6710896272218,4790.6862384142105
W,73,3.0170060850833607,339.66138982956056,12071.805550110625
W,74,2.534538342003677,767.219154773836,795.3512584629303
W,75,1.375246697072162,1832.5022497679183,1179.4560312978017
W,76,1.4976497383331964,1939.7446780567147,1029.8074449223245
W,77,2.5790999593875785,481.6157916044529,1797.798959652173
W,78,2.1599164127707966,859.11329646666,965.9953708308091
W,79,1.9700166107159103,1311.1815645213799,805.0085055088621
W,80,3.5000494511014417,292.1270213549356,16581.279790457138
W,81,2.947442366292294,355.37117808169137,7467.871932357238
W,82,1.4882828542395925,2195.3208132087852,1026.306401409701
W,83,2.143323988634582,902.7557219304759,956.3395386094513
W,84,2.5777330953624107,657.8314169440913,955.5922176453207
W,85,1.933192691062954,1501.594559877746,799.9611534916835
W,86,1.612108106461088,2177.2889622876705,772.8053329540045
W,87,3.210360533555362,329.6864831608008,6290.100491518795
W,88,3.3013858408263146,318.9442137878531,6227.873865003793
W,89,2.812235995291711,540.5708874794784,1011.3955953639853
W,90,2.0575750821768315,1304.3438779032786,758.917828802765
W,91,1.0414360695704357,2886.3023713161647,1516.4722512641067
W,92,1.5960803062090296,2005.20307867989,898.1701166145103
W,93,0.898393049228864,3620.3007011230425,1635.5772187698988
W,94,3.8146759838309876,269.43934331420076,9351.449663625126
W,95,3.741825483002791,274.45368247357607,11912.812809143412
W,96,3.2895151674793963,312.3311067523845,9382.090898554761
W,97,3.4073386234996565,301.57257218626245,9481.936470193357
W,98,3.2180260516859676,345.4828171301976,2414.076839403259
W,99,2.6527565999871774,615.8466621309178,1022.1148758405519
W,100,2.921779844117116,377.9116425262491,3814.947698578057
W,101,3.2667654352026494,316.6485945620495,9870.660850149205
W,102,3.129478507558622,336.1667872301872,6243.861374425733
W,103,2.6868235466624757,580.221106213118,1048.1500874138287
W,104,1.4117255934356476,2001.1985087854328,1210.854791601117
W,105,2.932287276376616,369.6354606451191,4055.6867551354453
W,106,3.1144285673248855,329.60884475828703,13138.872114028907
W,107,2.5930625110465497,484.3751102390131,1798.0573604043766
W,108,3.2583053199929646,331.80605152195915,3555.714406658558
W,109,3.5763171087023506,285.97742397206895,12227.523177881718
W,110,2.0963487013820297,1073.5964497163259,880.1166216935958
W,111,2.1786536409254955,1262.6335323783146,739.6725113801668
W,112,1.7852255151037006,1462.6941708000998,1002.2374303816345
W,113,1.7040166649082886,1587.5775898482216,903.1069007334798
W,114,2.780862879585735,375.1661340764242,8313.385361043407
W,115,3.7295107879786253,271.86335234276396,15131.754094434516
W,116,3.1337305394619137,336.99657913859255,7277.938153222987
W,117,1.1850146229462266,2950.609492918516,1227.3130931572048
W,118,0.9581481652720385,6205.72576738203,1325.4435914499093
W,119,2.6544522984281125,745.7291166193021,752.8919003313619
W,120,1.6455178023991788,1715.1789192538301,902.0569573660376
W,121,1.9115934225215612,2326.6628746328897,698.7179747833079
W,122,3.3201158747555497,308.59845361896737,11398.78942189744
W,123,3.2395977605519923,319.47165420904525,8936.795309127774
W,124,2.5082862140235327,751.7036850963395,823.6196894543235
W,125,0.9666056273934867,4127.455060784819,1387.317496040172
W,126,1.2778183114137123,2784.1760376517273,1046.6279010552573
W,127,1.8539441225732167,1239.9674318281293,937.9129060484312
W,128,2.8814154129395604,532.0371802201331,1022.9598275235833
W,129,3.5863679128701165,288.00561094479224,8406.087077423832
W,130,3.9472394120891794,259.09669504938506,12147.779695699712
W,131,3.4368255507955707,307.6516275080692,6945.859259377132
W,132,1.547414770722988,2074.312486494639,909.3991242269205
W,133,1.612920323261707,2289.0505451827594,797.0656708192333
W,134,0.7530327087599172,7183.457462557255,1453.2750581528082
W,135,1.4852374874569552,2205.22010722202,998.3802880602224
W,136,3.343296878893937,309.29380487787745,11351.203259101356
W,137,3.9938428732120754,254.1368613308461,15995.781979842557
W,138,1.6433190503890907,1984.107283340779,819.6006294785228
W,139,3.53353546924735,292.56411472934644,11314.585506013183
W,140,3.0711353738103657,339.87412284164253,7986.457489841774
W,141,2.068080305134859,2194.3212499811507,600.4691312710951
W,142,1.6053908234527476,3240.286482640481,710.5219533963245
W,143,3.588308797306753,280.8721267453826,17337.290086314893
W,144,3.5941021794938015,289.9158871870454,7319.492535514551
W,145,1.9196920956461183,2485.988617382539,716.8036453271422
W,146,3.5354237987857404,289.83718767288804,9540.569428080904
W,147,3.4324853850151866,314.3166891618437,3277.166310993601
W,148,2.6865408191041644,477.7885806283272,1518.0320774707193
W,149,3.1922867184240458,322.0760936616078,13646.755609394499
W,150,3.381982927414747,308.9105220225017,9460.889554813299
W,151,0.9167298508465205,5168.700375650871,1381.5961558448626
W,152,2.404593938214931,663.9934335605171,1042.8226971586232
